GEOIDCORRECT;NAME_x;variable;estimate;Name;Location;Open Year-Round;Handicap Accessible;Borough;Comments;Latitude;Longitude;SUFFIX;POP100;GEOID;CENTLAT;BLOCK;AREAWATER;STATE;BASENAME;OID;LSADC;INTPTLAT;FUNCSTAT;NAME_y;OBJECTID;TRACT;CENTLON;BLKGRP;AREALAND;HU100;INTPTLON;MTFCC;LWBLKTYP;UR;COUNTY;SUFFIX.1;POP100.1;GEOID.1;CENTLAT.1;BLOCK.1;AREAWATER.1;STATE.1;BASENAME.1;OID.1;LSADC.1;INTPTLAT.1;FUNCSTAT.1;NAME.1;OBJECTID.1;TRACT.1;CENTLON.1;BLKGRP.1;AREALAND.1;HU100.1;INTPTLON.1;MTFCC.1;LWBLKTYP.1;UR.1;COUNTY.1;GEOID.2;STATE.2;COUNTY.2;TRACT.2;BLOCK.2
36005014300;Census Tract 143, Bronx County, New York;med_inc;16196;Webster Playground;E. 188 St. Bet. Webster Ave. And Park Ave.;;Yes;Bronx;;408.279.071;-73.912.172;;391;3,6005E+14;408.286.641;1003;0;36;1003;2,10701E+14;BK;408.286.641;S;Block 1003;4157467;14300;-739.121.954;1;11401;270;-739.121.954;G5040;L;U;5;;391;3,6005E+14;408.286.641;1003;0;36;1003;2,10701E+14;BK;408.286.641;S;Block 1003;4157467;14300;-739.121.954;1;11401;270;-739.121.954;G5040;L;U;5;3,6005E+14;36;5;14300;1003
36047017000;Census Tract 170, Kings County, New York;population;3075;Bensonhurst Park;Gravesend Bay, 21 & Cropsey avenues, Bay Parkway;Yes;;Brooklyn;;406.076.797;-740.169.501;;298;3,6047E+14;406.082.877;3003;0;36;3003;2,10701E+14;BK;406.082.877;S;Block 3003;5615851;17000;-740.157.432;3;19353;131;-740.157.432;G5040;L;U;47;;298;3,6047E+14;406.082.877;3003;0;36;3003;2,10701E+14;BK;406.082.877;S;Block 3003;5615851;17000;-740.157.432;3;19353;131;-740.157.432;G5040;L;U;47;3,6047E+14;36;47;17000;3003
36047017000;Census Tract 170, Kings County, New York;poverty;3075;Bensonhurst Park;Gravesend Bay, 21 & Cropsey avenues, Bay Parkway;Yes;;Brooklyn;;406.076.797;-740.169.501;;298;3,6047E+14;406.082.877;3003;0;36;3003;2,10701E+14;BK;406.082.877;S;Block 3003;5615851;17000;-740.157.432;3;19353;131;-740.157.432;G5040;L;U;47;;298;3,6047E+14;406.082.877;3003;0;36;3003;2,10701E+14;BK;406.082.877;S;Block 3003;5615851;17000;-740.157.432;3;19353;131;-740.157.432;G5040;L;U;47;3,6047E+14;36;47;17000;3003
36047017000;Census Tract 170, Kings County, New York;med_inc;84116;Bensonhurst Park;Gravesend Bay, 21 & Cropsey avenues, Bay Parkway;Yes;;Brooklyn;;406.076.797;-740.169.501;;298;3,6047E+14;406.082.877;3003;0;36;3003;2,10701E+14;BK;406.082.877;S;Block 3003;5615851;17000;-740.157.432;3;19353;131;-740.157.432;G5040;L;U;47;;298;3,6047E+14;406.082.877;3003;0;36;3003;2,10701E+14;BK;406.082.877;S;Block 3003;5615851;17000;-740.157.432;3;19353;131;-740.157.432;G5040;L;U;47;3,6047E+14;36;47;17000;3003
36061025900;Census Tract 259, New York County, New York;population;4033;Alexander Hamilton Playground;Hamilton Place, West 140 to West 141 streets;Yes;;Manhattan;;408.206.197;-739.445.379;;567;3,6061E+14;408.208.839;2003;0;36;2003;2,10701E+14;BK;408.208.839;S;Block 2003;2838528;25900;-73.944.218;2;10187;250;-73.944.218;G5040;L;U;61;;567;3,6061E+14;408.208.839;2003;0;36;2003;2,10701E+14;BK;408.208.839;S;Block 2003;2838528;25900;-73.944.218;2;10187;250;-73.944.218;G5040;L;U;61;3,6061E+14;36;61;25900;2003
36061025900;Census Tract 259, New York County, New York;poverty;4033;Alexander Hamilton Playground;Hamilton Place, West 140 to West 141 streets;Yes;;Manhattan;;408.206.197;-739.445.379;;567;3,6061E+14;408.208.839;2003;0;36;2003;2,10701E+14;BK;408.208.839;S;Block 2003;2838528;25900;-73.944.218;2;10187;250;-73.944.218;G5040;L;U;61;;567;3,6061E+14;408.208.839;2003;0;36;2003;2,10701E+14;BK;408.208.839;S;Block 2003;2838528;25900;-73.944.218;2;10187;250;-73.944.218;G5040;L;U;61;3,6061E+14;36;61;25900;2003
36061025900;Census Tract 259, New York County, New York;med_inc;71436;Alexander Hamilton Playground;Hamilton Place, West 140 to West 141 streets;Yes;;Manhattan;;408.206.197;-739.445.379;;567;3,6061E+14;408.208.839;2003;0;36;2003;2,10701E+14;BK;408.208.839;S;Block 2003;2838528;25900;-73.944.218;2;10187;250;-73.944.218;G5040;L;U;61;;567;3,6061E+14;408.208.839;2003;0;36;2003;2,10701E+14;BK;408.208.839;S;Block 2003;2838528;25900;-73.944.218;2;10187;250;-73.944.218;G5040;L;U;61;3,6061E+14;36;61;25900;2003
36047048500;Census Tract 485, Kings County, New York;population;2329;Com. John Barry Park & Playground;South of Flushing Avenue;Yes;;Brooklyn;;407.019.208;-739.369.454;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;3,6047E+14;36;47;48500;2010
36047048500;Census Tract 485, Kings County, New York;population;2329;Com. John Barry Park & Playground;South of Flushing Avenue;No;;Brooklyn;;407.019.208;-739.369.454;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;3,6047E+14;36;47;48500;2010
36047048500;Census Tract 485, Kings County, New York;population;2329;Com. John Barry Park & Playground (Athletic Area);South of Flushing Avenue;No;;Brooklyn;;407.019.208;-739.369.454;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;3,6047E+14;36;47;48500;2010
36047048500;Census Tract 485, Kings County, New York;poverty;2329;Com. John Barry Park & Playground;South of Flushing Avenue;Yes;;Brooklyn;;407.019.208;-739.369.454;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;3,6047E+14;36;47;48500;2010
36047048500;Census Tract 485, Kings County, New York;poverty;2329;Com. John Barry Park & Playground;South of Flushing Avenue;No;;Brooklyn;;407.019.208;-739.369.454;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;3,6047E+14;36;47;48500;2010
36047048500;Census Tract 485, Kings County, New York;poverty;2329;Com. John Barry Park & Playground (Athletic Area);South of Flushing Avenue;No;;Brooklyn;;407.019.208;-739.369.454;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;3,6047E+14;36;47;48500;2010
36047048500;Census Tract 485, Kings County, New York;med_inc;93929;Com. John Barry Park & Playground;South of Flushing Avenue;Yes;;Brooklyn;;407.019.208;-739.369.454;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;3,6047E+14;36;47;48500;2010
36047048500;Census Tract 485, Kings County, New York;med_inc;93929;Com. John Barry Park & Playground;South of Flushing Avenue;No;;Brooklyn;;407.019.208;-739.369.454;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;3,6047E+14;36;47;48500;2010
36047048500;Census Tract 485, Kings County, New York;med_inc;93929;Com. John Barry Park & Playground (Athletic Area);South of Flushing Avenue;No;;Brooklyn;;407.019.208;-739.369.454;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;;79;3,6047E+14;407.026.355;2010;0;36;2010;2,10701E+14;BK;407.026.355;S;Block 2010;4611408;48500;-739.356.785;2;22720;38;-739.356.785;G5040;L;U;47;3,6047E+14;36;47;48500;2010
36005022500;Census Tract 225, Bronx County, New York;population;8818;Claremont Park Playground;E 170 Street & Teller Avenue;Yes;;Bronx;;4.083.714.459.999.990;-7.390.964.439.999.990;;223;3,6005E+14;408.377.811;3000;0;36;3000;2,10701E+14;BK;408.377.811;S;Block 3000;2133887;22500;-739.097.213;3;12211;59;-739.097.213;G5040;L;U;5;;223;3,6005E+14;408.377.811;3000;0;36;3000;2,10701E+14;BK;408.377.811;S;Block 3000;2133887;22500;-739.097.213;3;12211;59;-739.097.213;G5040;L;U;5;3,6005E+14;36;5;22500;3000
36005022500;Census Tract 225, Bronx County, New York;poverty;8610;Claremont Park Playground;E 170 Street & Teller Avenue;Yes;;Bronx;;4.083.714.459.999.990;-7.390.964.439.999.990;;223;3,6005E+14;408.377.811;3000;0;36;3000;2,10701E+14;BK;408.377.811;S;Block 3000;2133887;22500;-739.097.213;3;12211;59;-739.097.213;G5040;L;U;5;;223;3,6005E+14;408.377.811;3000;0;36;3000;2,10701E+14;BK;408.377.811;S;Block 3000;2133887;22500;-739.097.213;3;12211;59;-739.097.213;G5040;L;U;5;3,6005E+14;36;5;22500;3000
36005022500;Census Tract 225, Bronx County, New York;med_inc;47254;Claremont Park Playground;E 170 Street & Teller Avenue;Yes;;Bronx;;4.083.714.459.999.990;-7.390.964.439.999.990;;223;3,6005E+14;408.377.811;3000;0;36;3000;2,10701E+14;BK;408.377.811;S;Block 3000;2133887;22500;-739.097.213;3;12211;59;-739.097.213;G5040;L;U;5;;223;3,6005E+14;408.377.811;3000;0;36;3000;2,10701E+14;BK;408.377.811;S;Block 3000;2133887;22500;-739.097.213;3;12211;59;-739.097.213;G5040;L;U;5;3,6005E+14;36;5;22500;3000
36081145101;Census Tract 1451.01, Queens County, New York;population;1037;Marie Curie Park (JHS 158);211 & Oceana streets, 46 Avenue;Yes;;Queens;;40.755.137;-737.828.696;;201;3,60811E+14;407.540.808;1012;0;36;1012;2,10701E+14;BK;407.540.808;S;Block 1012;2939728;145101;-737.825.064;1;49229;67;-737.825.064;G5040;L;U;81;;201;3,60811E+14;407.540.808;1012;0;36;1012;2,10701E+14;BK;407.540.808;S;Block 1012;2939728;145101;-737.825.064;1;49229;67;-737.825.064;G5040;L;U;81;3,60811E+14;36;81;145101;1012
36081145101;Census Tract 1451.01, Queens County, New York;poverty;1037;Marie Curie Park (JHS 158);211 & Oceana streets, 46 Avenue;Yes;;Queens;;40.755.137;-737.828.696;;201;3,60811E+14;407.540.808;1012;0;36;1012;2,10701E+14;BK;407.540.808;S;Block 1012;2939728;145101;-737.825.064;1;49229;67;-737.825.064;G5040;L;U;81;;201;3,60811E+14;407.540.808;1012;0;36;1012;2,10701E+14;BK;407.540.808;S;Block 1012;2939728;145101;-737.825.064;1;49229;67;-737.825.064;G5040;L;U;81;3,60811E+14;36;81;145101;1012
36081145101;Census Tract 1451.01, Queens County, New York;med_inc;72045;Marie Curie Park (JHS 158);211 & Oceana streets, 46 Avenue;Yes;;Queens;;40.755.137;-737.828.696;;201;3,60811E+14;407.540.808;1012;0;36;1012;2,10701E+14;BK;407.540.808;S;Block 1012;2939728;145101;-737.825.064;1;49229;67;-737.825.064;G5040;L;U;81;;201;3,60811E+14;407.540.808;1012;0;36;1012;2,10701E+14;BK;407.540.808;S;Block 1012;2939728;145101;-737.825.064;1;49229;67;-737.825.064;G5040;L;U;81;3,60811E+14;36;81;145101;1012
36081122300;Census Tract 1223, Queens County, New York;population;3152;Fresh Meadows Playground (PS 173);67 Avenue & 173 Street;Yes;;Queens;;407.346.299;-737.966.447;;91;3,60811E+14;40.735.557;2002;0;36;2002;2,10701E+14;BK;40.735.557;S;Block 2002;1847723;122300;-737.970.295;2;15566;27;-737.970.295;G5040;L;U;81;;91;3,60811E+14;40.735.557;2002;0;36;2002;2,10701E+14;BK;40.735.557;S;Block 2002;1847723;122300;-737.970.295;2;15566;27;-737.970.295;G5040;L;U;81;3,60811E+14;36;81;122300;2002
36081122300;Census Tract 1223, Queens County, New York;poverty;3152;Fresh Meadows Playground (PS 173);67 Avenue & 173 Street;Yes;;Queens;;407.346.299;-737.966.447;;91;3,60811E+14;40.735.557;2002;0;36;2002;2,10701E+14;BK;40.735.557;S;Block 2002;1847723;122300;-737.970.295;2;15566;27;-737.970.295;G5040;L;U;81;;91;3,60811E+14;40.735.557;2002;0;36;2002;2,10701E+14;BK;40.735.557;S;Block 2002;1847723;122300;-737.970.295;2;15566;27;-737.970.295;G5040;L;U;81;3,60811E+14;36;81;122300;2002
36081122300;Census Tract 1223, Queens County, New York;med_inc;84130;Fresh Meadows Playground (PS 173);67 Avenue & 173 Street;Yes;;Queens;;407.346.299;-737.966.447;;91;3,60811E+14;40.735.557;2002;0;36;2002;2,10701E+14;BK;40.735.557;S;Block 2002;1847723;122300;-737.970.295;2;15566;27;-737.970.295;G5040;L;U;81;;91;3,60811E+14;40.735.557;2002;0;36;2002;2,10701E+14;BK;40.735.557;S;Block 2002;1847723;122300;-737.970.295;2;15566;27;-737.970.295;G5040;L;U;81;3,60811E+14;36;81;122300;2002
36081093800;Census Tract 938, Queens County, New York;population;5289;Bayside Playground (JHS 180);Beach Channel Drive & Seaside Avenue;No;;Queens;;405.854.984;-738.246.971;;0;3,60811E+14;405.845.525;3000;0;36;3000;2,10701E+14;BK;405.856.175;S;Block 3000;2944264;93800;-738.300.158;3;95601;0;-738.281.798;G5040;L;U;81;;0;3,60811E+14;405.845.525;3000;0;36;3000;2,10701E+14;BK;405.856.175;S;Block 3000;2944264;93800;-738.300.158;3;95601;0;-738.281.798;G5040;L;U;81;3,60811E+14;36;81;93800;3000
36081093800;Census Tract 938, Queens County, New York;population;5289;Rockaway Beach 106 Comfort Station;Beach 106 Street;;Yes;Queens;;405.828.611;-738.278.275;;0;3,60811E+14;405.825.426;1001;0;36;1001;2,10701E+14;BK;405.825.426;S;Block 1001;804764;93800;-738.289.337;1;15024;0;-738.289.337;G5040;L;U;81;;0;3,60811E+14;405.825.426;1001;0;36;1001;2,10701E+14;BK;405.825.426;S;Block 1001;804764;93800;-738.289.337;1;15024;0;-738.289.337;G5040;L;U;81;3,60811E+14;36;81;93800;1001
36081093800;Census Tract 938, Queens County, New York;population;5289;Seaside Playground (PS 225);Rockaway Beach Boulevard, B109-B110 streets;Yes;;Queens;;405.831.389;-738.226.563;;1190;3,60811E+14;405.825.238;2001;0;36;2001;2,10701E+14;BK;405.825.238;S;Block 2001;384321;93800;-738.240.124;2;61929;673;-738.240.124;G5040;L;U;81;;1190;3,60811E+14;405.825.238;2001;0;36;2001;2,10701E+14;BK;405.825.238;S;Block 2001;384321;93800;-738.240.124;2;61929;673;-738.240.124;G5040;L;U;81;3,60811E+14;36;81;93800;2001
36081093800;Census Tract 938, Queens County, New York;poverty;4585;Bayside Playground (JHS 180);Beach Channel Drive & Seaside Avenue;No;;Queens;;405.854.984;-738.246.971;;0;3,60811E+14;405.845.525;3000;0;36;3000;2,10701E+14;BK;405.856.175;S;Block 3000;2944264;93800;-738.300.158;3;95601;0;-738.281.798;G5040;L;U;81;;0;3,60811E+14;405.845.525;3000;0;36;3000;2,10701E+14;BK;405.856.175;S;Block 3000;2944264;93800;-738.300.158;3;95601;0;-738.281.798;G5040;L;U;81;3,60811E+14;36;81;93800;3000
36081093800;Census Tract 938, Queens County, New York;poverty;4585;Rockaway Beach 106 Comfort Station;Beach 106 Street;;Yes;Queens;;405.828.611;-738.278.275;;0;3,60811E+14;405.825.426;1001;0;36;1001;2,10701E+14;BK;405.825.426;S;Block 1001;804764;93800;-738.289.337;1;15024;0;-738.289.337;G5040;L;U;81;;0;3,60811E+14;405.825.426;1001;0;36;1001;2,10701E+14;BK;405.825.426;S;Block 1001;804764;93800;-738.289.337;1;15024;0;-738.289.337;G5040;L;U;81;3,60811E+14;36;81;93800;1001
36081093800;Census Tract 938, Queens County, New York;poverty;4585;Seaside Playground (PS 225);Rockaway Beach Boulevard, B109-B110 streets;Yes;;Queens;;405.831.389;-738.226.563;;1190;3,60811E+14;405.825.238;2001;0;36;2001;2,10701E+14;BK;405.825.238;S;Block 2001;384321;93800;-738.240.124;2;61929;673;-738.240.124;G5040;L;U;81;;1190;3,60811E+14;405.825.238;2001;0;36;2001;2,10701E+14;BK;405.825.238;S;Block 2001;384321;93800;-738.240.124;2;61929;673;-738.240.124;G5040;L;U;81;3,60811E+14;36;81;93800;2001
36081093800;Census Tract 938, Queens County, New York;med_inc;60917;Bayside Playground (JHS 180);Beach Channel Drive & Seaside Avenue;No;;Queens;;405.854.984;-738.246.971;;0;3,60811E+14;405.845.525;3000;0;36;3000;2,10701E+14;BK;405.856.175;S;Block 3000;2944264;93800;-738.300.158;3;95601;0;-738.281.798;G5040;L;U;81;;0;3,60811E+14;405.845.525;3000;0;36;3000;2,10701E+14;BK;405.856.175;S;Block 3000;2944264;93800;-738.300.158;3;95601;0;-738.281.798;G5040;L;U;81;3,60811E+14;36;81;93800;3000
36081093800;Census Tract 938, Queens County, New York;med_inc;60917;Rockaway Beach 106 Comfort Station;Beach 106 Street;;Yes;Queens;;405.828.611;-738.278.275;;0;3,60811E+14;405.825.426;1001;0;36;1001;2,10701E+14;BK;405.825.426;S;Block 1001;804764;93800;-738.289.337;1;15024;0;-738.289.337;G5040;L;U;81;;0;3,60811E+14;405.825.426;1001;0;36;1001;2,10701E+14;BK;405.825.426;S;Block 1001;804764;93800;-738.289.337;1;15024;0;-738.289.337;G5040;L;U;81;3,60811E+14;36;81;93800;1001
36081093800;Census Tract 938, Queens County, New York;med_inc;60917;Seaside Playground (PS 225);Rockaway Beach Boulevard, B109-B110 streets;Yes;;Queens;;405.831.389;-738.226.563;;1190;3,60811E+14;405.825.238;2001;0;36;2001;2,10701E+14;BK;405.825.238;S;Block 2001;384321;93800;-738.240.124;2;61929;673;-738.240.124;G5040;L;U;81;;1190;3,60811E+14;405.825.238;2001;0;36;2001;2,10701E+14;BK;405.825.238;S;Block 2001;384321;93800;-738.240.124;2;61929;673;-738.240.124;G5040;L;U;81;3,60811E+14;36;81;93800;2001
36047059402;Census Tract 594.02, Kings County, New York;population;5942;Bill Brown Memorial Playground;Bedford Avenue, Avenue X to Avenue Y, E 24 Street;Yes;;Brooklyn;;405.932.846;-739.453.602;;288;3,60471E+14;405.943.908;3003;0;36;3003;2,10701E+14;BK;405.943.908;S;Block 3003;5849549;59402;-739.450.924;3;19589;117;-739.450.924;G5040;L;U;47;;288;3,60471E+14;405.943.908;3003;0;36;3003;2,10701E+14;BK;405.943.908;S;Block 3003;5849549;59402;-739.450.924;3;19589;117;-739.450.924;G5040;L;U;47;3,60471E+14;36;47;59402;3003
36047059402;Census Tract 594.02, Kings County, New York;poverty;5922;Bill Brown Memorial Playground;Bedford Avenue, Avenue X to Avenue Y, E 24 Street;Yes;;Brooklyn;;405.932.846;-739.453.602;;288;3,60471E+14;405.943.908;3003;0;36;3003;2,10701E+14;BK;405.943.908;S;Block 3003;5849549;59402;-739.450.924;3;19589;117;-739.450.924;G5040;L;U;47;;288;3,60471E+14;405.943.908;3003;0;36;3003;2,10701E+14;BK;405.943.908;S;Block 3003;5849549;59402;-739.450.924;3;19589;117;-739.450.924;G5040;L;U;47;3,60471E+14;36;47;59402;3003
36047059402;Census Tract 594.02, Kings County, New York;med_inc;80167;Bill Brown Memorial Playground;Bedford Avenue, Avenue X to Avenue Y, E 24 Street;Yes;;Brooklyn;;405.932.846;-739.453.602;;288;3,60471E+14;405.943.908;3003;0;36;3003;2,10701E+14;BK;405.943.908;S;Block 3003;5849549;59402;-739.450.924;3;19589;117;-739.450.924;G5040;L;U;47;;288;3,60471E+14;405.943.908;3003;0;36;3003;2,10701E+14;BK;405.943.908;S;Block 3003;5849549;59402;-739.450.924;3;19589;117;-739.450.924;G5040;L;U;47;3,60471E+14;36;47;59402;3003
36061020500;Census Tract 205, New York County, New York;population;5633;Riverside Park (Tennis Courts);Riverside Drive & West 96th Street;Yes;;Manhattan;;408.095.625;-7.396.731.249.999.990;;10;3,6061E+14;40.810.524;1002;0;36;1002;2,10701E+14;BK;40.810.524;S;Block 1002;3664743;20500;-739.659.819;1;117672;0;-739.659.819;G5040;L;U;61;;10;3,6061E+14;40.810.524;1002;0;36;1002;2,10701E+14;BK;40.810.524;S;Block 1002;3664743;20500;-739.659.819;1;117672;0;-739.659.819;G5040;L;U;61;3,6061E+14;36;61;20500;1002
36061020500;Census Tract 205, New York County, New York;poverty;2883;Riverside Park (Tennis Courts);Riverside Drive & West 96th Street;Yes;;Manhattan;;408.095.625;-7.396.731.249.999.990;;10;3,6061E+14;40.810.524;1002;0;36;1002;2,10701E+14;BK;40.810.524;S;Block 1002;3664743;20500;-739.659.819;1;117672;0;-739.659.819;G5040;L;U;61;;10;3,6061E+14;40.810.524;1002;0;36;1002;2,10701E+14;BK;40.810.524;S;Block 1002;3664743;20500;-739.659.819;1;117672;0;-739.659.819;G5040;L;U;61;3,6061E+14;36;61;20500;1002
36061020500;Census Tract 205, New York County, New York;med_inc;179348;Riverside Park (Tennis Courts);Riverside Drive & West 96th Street;Yes;;Manhattan;;408.095.625;-7.396.731.249.999.990;;10;3,6061E+14;40.810.524;1002;0;36;1002;2,10701E+14;BK;40.810.524;S;Block 1002;3664743;20500;-739.659.819;1;117672;0;-739.659.819;G5040;L;U;61;;10;3,6061E+14;40.810.524;1002;0;36;1002;2,10701E+14;BK;40.810.524;S;Block 1002;3664743;20500;-739.659.819;1;117672;0;-739.659.819;G5040;L;U;61;3,6061E+14;36;61;20500;1002
36061003100;Census Tract 31, New York County, New York;population;2684;Columbus Park;Baxter, Mulberry, Bayard & Worth streets;Yes;Yes;Manhattan;;40.715.784;-740.034.483;;676;3,6061E+14;407.161.232;1010;0;36;1010;2,10701E+14;BK;407.161.232;S;Block 1010;3664030;3100;-74.003.679;1;6622;477;-74.003.679;G5040;L;U;61;;676;3,6061E+14;407.161.232;1010;0;36;1010;2,10701E+14;BK;407.161.232;S;Block 1010;3664030;3100;-74.003.679;1;6622;477;-74.003.679;G5040;L;U;61;3,6061E+14;36;61;3100;1010
36061003100;Census Tract 31, New York County, New York;poverty;1537;Columbus Park;Baxter, Mulberry, Bayard & Worth streets;Yes;Yes;Manhattan;;40.715.784;-740.034.483;;676;3,6061E+14;407.161.232;1010;0;36;1010;2,10701E+14;BK;407.161.232;S;Block 1010;3664030;3100;-74.003.679;1;6622;477;-74.003.679;G5040;L;U;61;;676;3,6061E+14;407.161.232;1010;0;36;1010;2,10701E+14;BK;407.161.232;S;Block 1010;3664030;3100;-74.003.679;1;6622;477;-74.003.679;G5040;L;U;61;3,6061E+14;36;61;3100;1010
36061003100;Census Tract 31, New York County, New York;med_inc;193667;Columbus Park;Baxter, Mulberry, Bayard & Worth streets;Yes;Yes;Manhattan;;40.715.784;-740.034.483;;676;3,6061E+14;407.161.232;1010;0;36;1010;2,10701E+14;BK;407.161.232;S;Block 1010;3664030;3100;-74.003.679;1;6622;477;-74.003.679;G5040;L;U;61;;676;3,6061E+14;407.161.232;1010;0;36;1010;2,10701E+14;BK;407.161.232;S;Block 1010;3664030;3100;-74.003.679;1;6622;477;-74.003.679;G5040;L;U;61;3,6061E+14;36;61;3100;1010
36047064400;Census Tract 644, Kings County, New York;population;2981;PFC Thomas Norton Memorial Playground;Nostrand Avenue & Marine Parkway;Yes;;Brooklyn;;406.147.979;-739.445.719;;59;3,60471E+14;406.139.907;1003;0;36;1003;2,10701E+14;BK;406.139.907;S;Block 1003;4608363;64400;-739.438.402;1;5063;15;-739.438.402;G5040;L;U;47;;59;3,60471E+14;406.139.907;1003;0;36;1003;2,10701E+14;BK;406.139.907;S;Block 1003;4608363;64400;-739.438.402;1;5063;15;-739.438.402;G5040;L;U;47;3,60471E+14;36;47;64400;1003
